1.10913299e-01,1.32543287e-01,6.88942043e-02,5.82441270e-02,1.43048471e-01,1.36725018e-01,7.83330531e-02,7.48627160e-02,6.61239727e-02,7.31425128e-02,-1.39353344e-02,-1.57008167e-02,6.25058552e-02,7.04769948e-02,-6.65081453e-02,6.05946004e-03,1.40302993e-01,1.18718149e-01,6.69371791e-02,5.88244459e-02,1.63379203e-01,8.40429916e-02,7.12952937e-02,3.19924046e-02,4.37939215e-02,-7.57270775e-03,-1.84032763e-02,3.92519862e-02,3.88476408e-02,-8.52369398e-02,-5.41745070e-03,6.54201551e-02,1.85671935e-02,-1.83400051e-02,8.05448719e-02,2.27828918e-02,-6.36440237e-03,3.62529066e-03,-1.57357025e-02,-6.27558085e-02,-8.61519029e-02,-8.83212961e-03,-2.12064670e-02,-1.30927315e-01,-8.14566364e-02,6.18990982e-02,1.95314884e-02,-1.04668799e-02,8.15750814e-02,1.90844318e-02,1.24400230e-02,-7.70610206e-02,-6.01789275e-02,-1.15238774e-01,-1.42107623e-01,-4.38555915e-03,-1.16230132e-01,-6.85807328e-02,1.59247992e-01,8.92469847e-02,1.06730471e-01,1.23227233e-01,6.89762603e-02,6.33166504e-02,8.63906054e-02,3.49661084e-02,4.18156009e-02,7.42271621e-02,-5.15636876e-02,7.80860132e-03,1.58231214e-01,1.41791949e-01,8.92639157e-02,6.34032072e-02,6.48444907e-02,4.26979585e-02,1.90272159e-02,3.89679922e-03,5.62896866e-02,-6.14689682e-02,1.79634801e-02,-2.50405620e-02,-4.23135699e-02,-3.56781627e-03,-1.87550310e-02,8.89890656e-03,-5.85848364e-02,-7.79069699e-02,1.35740831e-02,-1.30633743e-01,-8.59096115e-02,-3.88216966e-03,-2.11014375e-02,1.66674569e-03,-1.13578044e-02,-9.47368128e-02,-1.20304589e-01,-1.26106978e-01,-8.98362286e-02,-4.40905654e-02,4.87828992e-03,-2.00552467e-02,-2.99877628e-02,-6.93952687e-02,-7.39307671e-02,-9.30175656e-02,-1.36884871e-01,-1.03644804e-01,6.28138868e-03,-1.61505651e-02,2.25812136e-04,-6.60660827e-02,-8.26759951e-02,-1.47112490e-01,-7.90546581e-02,-4.30014598e-02,-6.89656338e-02,-9.56762435e-02,-1.49193486e-01,-1.91617273e-01,-1.50081215e-01,-7.03346605e-02,-8.26395937e-02,-1.73936866e-01,-1.85401056e-01,-1.97927281e-01,-2.04663498e-02,-4.81176498e-02,-4.71919702e-02,-1.33109289e-01,4.77146085e-02,-5.91517809e-02,-1.48564892e-01,-1.54532278e-01,-1.80143929e-01,-1.31682243e-01,-2.98622828e-02,6.77689023e-03,-1.45062768e-03,-2.15625196e-02
-1.19491795e-01,-1.16400879e-01,-1.06381032e-01,-1.16354552e-01,-8.87216897e-02,-7.77009181e-02,-9.19462115e-02,-1.48799947e-01,-3.61578298e-02,-2.61259962e-02,-3.94260466e-02,-9.84286052e-02,-5.23877813e-02,-1.03497935e-02,-1.45624140e-01,-9.30505400e-02,-1.15644639e-01,-7.53555726e-02,-7.09037027e-03,-8.96118738e-02,-6.99453326e-02,-1.07722785e-01,-1.14162734e-01,-1.26199878e-02,-8.73140318e-03,7.16599134e-02,-3.75734690e-02,-2.12610852e-02,2.85605289e-02,-1.09501922e-01,-3.63486071e-02,-3.25238019e-02,-6.78416749e-02,-1.14329345e-02,1.76888996e-02,-5.15563430e-02,-6.54568067e-02,1.85887876e-02,1.34326390e-02,-2.42659674e-02,-5.11747419e-02,1.13432341e-03,1.36905990e-02,-1.01713224e-01,-6.87379540e-02,-6.47308015e-02,-9.45526969e-02,-4.90517640e-02,8.19921446e-02,-5.42500138e-02,-5.53758469e-02,-5.91699546e-02,1.04819370e-01,-1.64068076e-01,-9.65832746e-02,1.13139633e-01,-1.58536139e-01,-2.34353453e-02,-9.20343002e-02,-1.03863440e-01,-9.30083407e-02,-4.75888382e-02,-9.81285652e-02,-9.56586534e-02,8.77115883e-02,7.07746061e-02,6.77053400e-02,-3.77094617e-02,-1.18386474e-01,-4.63191727e-02,-4.95042559e-02,7.75031300e-02,-1.00544805e-01,-1.12224634e-01,-1.34485794e-01,-7.17779692e-02,5.35418364e-02,-9.92094941e-02,-6.93922992e-02,-1.55358067e-01,-7.52791865e-02,-6.65345454e-02,-6.60640299e-02,-8.21978487e-02,-7.54193411e-02,9.51032770e-02,5.59452095e-02,7.32359805e-02,-5.97535938e-02,-1.48519946e-01,-8.64758983e-02,-5.91282281e-02,-4.46494676e-02,-5.58425728e-02,-2.02999394e-02,-1.14088863e-02,-1.81272306e-01,-8.14569554e-02,-1.96067773e-01,-6.58800568e-02,5.56809580e-03,-4.74411685e-02,4.24205660e-02,8.94371324e-02,-1.71367412e-04,-2.09861614e-02,-4.37548738e-02,2.47541026e-02,1.02581206e-01,-1.07671862e-03,-2.64259256e-02,9.45505412e-02,-2.95688928e-02,-5.56006529e-02,-9.54162717e-03,2.98772304e-02,4.47492156e-02,2.90747170e-02,6.56859915e-03,-4.69629487e-02,2.02959995e-01,-4.29997036e-02,-1.46861629e-02,-1.13182868e-01,3.13853931e-02,-1.24629798e-01,-3.12798013e-02,8.81936315e-02,-3.54792501e-03,-4.31616480e-02,2.45205261e-01,1.67482731e-01,-5.58631230e-02,-1.01091474e-01,9.00411001e-02,-5.04889310e-02,7.06146004e-02,8.48879262e-02,-1.19572910e-01,-1.15406528e-01
1.81889500e-02,1.39005624e-02,-2.37844124e-02,2.07703045e-02,3.17585581e-02,2.96502395e-02,-2.65823411e-02,-1.56847059e-02,-4.05857044e-02,-2.30972674e-02,-1.75490449e-02,1.31108612e-02,4.82380392e-03,-1.70449109e-02,3.05108320e-02,-1.60605910e-03,1.86896451e-02,1.00978239e-02,3.33304717e-02,-1.73852115e-02,2.26396639e-02,7.85015585e-03,-1.27022256e-02,-4.44480174e-02,-2.26834137e-02,-6.59763795e-02,-1.98821475e-02,-6.74668019e-02,-7.38567170e-02,-2.73960066e-02,-9.62582640e-02,-5.59649226e-02,-4.28340649e-02,-5.19737661e-02,-3.07722634e-02,-5.49107921e-02,-3.26969119e-02,-5.96632310e-02,-1.58986836e-02,-3.52004067e-02,6.12985350e-03,-1.87887774e-02,2.86929628e-03,2.91434102e-02,-7.98715926e-03,1.60023735e-02,-8.86830188e-02,-2.60635874e-02,2.65811774e-02,-1.06477905e-01,5.93381425e-03,1.33191569e-02,-8.96299366e-03,-5.63730091e-03,6.36147906e-02,-6.22636268e-02,-3.05014159e-02,-9.90311066e-03,6.01292389e-03,-9.57849792e-03,1.94384454e-02,3.16248152e-02,-1.05668909e-02,-2.98620223e-02,-1.90786799e-02,1.39291302e-02,2.57258845e-02,-4.64104387e-02,-1.69162899e-02,-3.81018029e-02,2.76497317e-02,3.15991438e-03,-1.51296039e-02,1.30763909e-02,-1.93424769e-02,3.01502181e-02,-2.29721624e-02,2.75324007e-02,-2.65798669e-02,3.99059155e-02,-6.98811938e-02,3.42594631e-03,-2.81378914e-02,-6.22597839e-02,-4.47153481e-02,-1.18679735e-01,-5.53244359e-02,-5.17176953e-02,-6.04328910e-02,7.48217971e-03,-1.96707174e-02,-9.60540420e-02,-3.72144430e-02,-1.15554634e-01,-3.93433450e-02,3.68976404e-02,1.95864378e-02,5.22594582e-02,-7.97954459e-02,-7.19283182e-02,-5.73999446e-02,-2.14294700e-02,-6.40896749e-02,-1.81853654e-01,7.52650428e-03,3.75452872e-02,3.53448330e-02,-1.34343483e-02,-2.78496044e-02,-5.47503004e-02,2.44219769e-02,-6.25887038e-02,-7.54546675e-03,8.12091171e-02,-5.05732785e-02,-4.99296743e-02,-3.41345720e-02,-2.33933174e-02,1.18806011e-02,6.53496287e-02,-9.85237928e-03,-7.28813539e-02,-6.44482698e-02,1.73107863e-02,8.77730807e-02,3.36859747e-02,2.45855059e-02,-1.03591344e-01,-9.08251058e-02,9.64107296e-03,-8.14920902e-02,-1.69050587e-01,8.90383406e-02,-1.59681915e-03,1.15860667e-01,-1.03817631e-01,-5.84588104e-01,2.64975002e-01,-4.49210361e-01,-1.80551097e-01
-6.95425904e-02,-8.64729443e-03,1.94295809e-03,-6.58617970e-03,-1.11067872e-02,-3.86834416e-02,4.28436184e-02,1.01749790e-01,9.61630319e-02,4.94272221e-02,6.72017684e-03,-1.28340814e-02,1.40540557e-02,2.12350615e-02,8.40712623e-02,2.14559091e-02,1.28812562e-03,9.11075162e-03,-6.24937653e-02,4.93855886e-02,6.17968569e-03,2.97840943e-02,8.01512539e-02,5.31129823e-02,4.43346012e-02,5.83251954e-02,3.75174243e-02,7.73636286e-02,7.99036257e-02,1.64979022e-01,6.91302036e-02,6.84742159e-02,3.92143592e-02,7.01854476e-02,1.02038291e-02,6.43500266e-02,5.93480632e-02,2.02234958e-02,-2.54115398e-02,-5.88354507e-02,-3.43435614e-02,-1.52348509e-03,-9.63853453e-02,-1.38384990e-02,-3.54227710e-02,1.40032822e-02,4.22930058e-02,2.79101992e-02,-3.54405381e-02,5.81421411e-02,2.97041428e-02,1.16948632e-01,1.68096784e-01,6.60507136e-03,5.71784719e-03,5.69181018e-02,2.58621300e-02,-5.95980797e-02,-4.42301649e-02,5.59809415e-02,1.63970394e-02,-3.60799333e-02,2.70260928e-02,4.66755831e-02,2.53044687e-02,-6.14826686e-02,-7.01025049e-02,4.16895958e-02,1.08396942e-01,1.69854066e-02,-3.59365496e-02,-2.04795615e-02,3.07933826e-02,-5.90781708e-03,1.80346580e-02,2.75375524e-03,4.21672263e-02,5.95391117e-03,3.88855302e-03,9.98372305e-02,6.21775601e-02,2.06050917e-02,1.96977641e-02,4.39591199e-02,5.54214636e-02,6.97224546e-02,-2.36493560e-02,3.94346236e-02,1.32779695e-02,2.66312937e-02,7.25776986e-03,3.01504922e-02,5.23995573e-02,6.66088079e-02,8.31349278e-02,1.49507783e-01,4.88479607e-02,7.73854726e-02,4.77549903e-02,-2.03754062e-02,7.20819941e-02,5.36661253e-02,6.51427330e-02,1.99390216e-01,-4.89595660e-02,-4.03323390e-02,2.52004099e-02,8.34620033e-04,-4.22205672e-03,5.63363878e-02,2.58741694e-02,3.80702092e-02,5.30818345e-03,4.85946416e-02,1.02984617e-02,-3.27558285e-02,-1.35626693e-02,-1.04911287e-01,-9.77442077e-02,-6.80037069e-02,-3.23147412e-02,-1.51871576e-02,-3.90683985e-02,-6.52934530e-02,-7.99389508e-02,-4.67248827e-02,1.81193235e-02,7.10254408e-02,5.22579271e-03,4.57149680e-02,4.64914493e-03,6.39493491e-02,3.34398546e-02,-8.14951688e-02,-1.91799208e-02,1.03569680e-02,2.91979077e-01,1.15740934e-01,-6.69337003e-01,-1.16897013e-01
6.67359091e-02,5.61442022e-02,-4.86852902e-03,-5.06064582e-04,2.07410172e-02,6.84871363e-02,1.05520464e-02,1.97901518e-02,3.86823979e-02,-7.30363602e-02,-8.84591236e-02,-1.18180185e-02,-4.36761618e-02,-6.64045940e-02,1.02370647e-02,-1.18216891e-01,6.50328743e-03,6.43135069e-02,-5.70147253e-02,-3.42058794e-02,9.49571064e-03,-2.62367076e-02,5.98743787e-02,4.37794861e-02,-1.43821141e-02,-4.13091456e-02,2.50536969e-02,3.76246453e-02,8.23171917e-02,1.07779575e-01,-1.50809662e-02,3.42374240e-02,-3.29681435e-03,-1.35446893e-02,-1.06106669e-01,-1.08814338e-01,-4.42075210e-02,-1.08107737e-02,-1.15417992e-01,-1.40453639e-01,-4.76134235e-02,-3.14700759e-03,-4.70546871e-03,1.85488546e-02,-1.13568067e-01,-4.06121800e-02,-6.01145168e-02,-8.77193395e-02,-9.40428652e-02,-8.67879285e-02,-7.38053508e-02,8.26303623e-02,9.67347752e-02,-7.25529721e-02,3.94148062e-02,-1.51786816e-01,-1.32483351e-01,-2.25871707e-01,2.19724690e-02,-5.11113339e-02,-5.72600792e-02,8.23439742e-03,-1.06162225e-02,9.71430897e-03,-1.49564062e-03,-1.41710708e-01,-1.10617681e-01,-8.91938926e-02,-3.47232187e-02,-1.73402463e-01,5.41878386e-02,-3.92591016e-02,-7.11780252e-02,-4.54935254e-03,3.13768336e-02,1.33335973e-02,-1.45805019e-01,-6.82640160e-03,-2.43189036e-02,5.67212411e-02,-2.03632499e-02,-6.14272052e-03,-4.26018261e-02,-6.25768346e-02,-1.59359435e-02,-4.20024943e-02,-1.75040410e-01,-1.06074135e-01,3.49842579e-02,6.05890793e-02,-7.04766455e-02,-4.03311961e-02,-4.02296479e-02,1.67498573e-02,5.06810215e-02,1.82561055e-01,-1.16272326e-02,1.10171900e-01,-3.37248339e-02,-9.61065888e-02,8.07630272e-03,-3.06569232e-02,8.84371136e-03,2.40060021e-01,-3.51265546e-02,3.42530037e-02,5.89473291e-02,-7.31736735e-02,-1.46071043e-01,-1.25010849e-01,-8.22030235e-02,-1.86454513e-01,-1.55936343e-02,6.90700784e-02,-4.75854295e-02,-3.76416266e-02,-1.87229372e-01,-1.84629483e-01,-1.05168340e-01,-1.45362230e-02,1.69690438e-02,1.05767930e-02,-4.28157981e-02,-2.57985338e-02,1.59915524e-01,-3.78233946e-02,-3.39273812e-02,4.22097829e-02,-4.23032621e-02,3.22178632e-02,4.12480423e-02,-7.31880019e-02,8.96261426e-02,-9.14923350e-02,2.62795041e-01,-9.82447862e-02,1.02350570e-01,-4.81803523e-02,2.54006992e-01,-2.85614189e-02
-5.68947271e-02,-4.13840013e-02,1.53433080e-02,2.57135551e-02,1.99666262e-03,-3.75379594e-02,-2.33487947e-02,8.23751385e-03,1.10107296e-02,7.82509720e-02,3.43553273e-02,2.83221953e-02,-1.24718017e-02,5.89544771e-02,7.02431020e-02,5.32018773e-02,5.57010938e-02,-2.49453308e-02,1.05502784e-01,-1.07422496e-02,7.76764819e-02,1.26809014e-02,-6.08386453e-02,-2.94779241e-02,-4.22510321e-03,-3.37404550e-02,-2.97606876e-02,-5.73942306e-02,-5.26537670e-02,3.57482597e-02,-1.21007730e-01,-4.40974835e-02,4.41926661e-02,1.36887979e-02,8.00616482e-02,2.99531009e-02,5.97421475e-02,-4.33638775e-02,7.59084756e-02,3.33415044e-02,5.27847856e-02,-2.27354543e-02,3.17934633e-02,6.01969114e-02,3.70709459e-02,4.36387976e-02,-9.26410211e-02,1.44468211e-02,1.63665415e-01,-6.16178935e-02,1.28045233e-01,8.91224473e-02,1.32007326e-01,1.03462529e-02,8.87115757e-02,1.61823022e-02,-3.22851884e-03,4.96219074e-02,9.42979996e-02,1.57618447e-01,1.61513989e-01,3.41926026e-02,-1.07894536e-04,2.27439461e-02,1.02915643e-01,1.27615984e-01,1.82582186e-01,-5.86074936e-03,8.05788961e-02,5.06623639e-02,1.70966096e-01,2.41666841e-01,8.74762439e-02,3.81732134e-02,-8.05620247e-02,7.02040041e-02,6.73562812e-02,4.15860652e-02,-6.46618774e-02,3.53044346e-02,-1.25251315e-01,1.06112984e-01,6.56537771e-03,-3.27496558e-02,-1.03049295e-02,-1.09549427e-01,5.42354628e-04,1.20853954e-02,-6.31041822e-02,8.80218538e-03,-2.58013655e-03,-9.58724730e-02,9.89125736e-03,-1.12749058e-01,8.85823629e-03,1.51222377e-01,5.37304980e-02,1.13080741e-01,-1.39275204e-01,-7.97453684e-02,-5.92938733e-02,-4.40114964e-02,-5.08770328e-02,-1.62636028e-01,5.65506119e-02,1.00689713e-01,5.89600961e-02,4.38248138e-02,1.15915260e-01,4.10305793e-02,8.76749386e-02,1.92275957e-03,6.94044288e-03,1.40844036e-01,-3.72933864e-02,-7.21423648e-02,-9.11992942e-03,-1.09145565e-02,4.96673598e-02,4.15357360e-02,3.33463844e-02,-9.22226930e-02,-9.62271614e-02,-4.82260083e-02,7.91163215e-02,1.99408749e-03,8.40052314e-02,-3.04549562e-02,-6.51130557e-02,7.11288090e-02,1.71869726e-01,-1.02266985e-01,2.22345173e-01,-1.54792876e-02,1.05523363e-01,-1.29104210e-01,3.54657097e-01,-9.42003499e-02,8.06906985e-02,6.49690290e-02
-2.13138277e-01,-1.61961214e-01,-7.63356112e-02,-9.39391560e-02,-1.53471170e-01,-1.12544485e-01,-4.87107966e-02,-1.90927492e-02,9.14128755e-02,8.62127164e-02,6.83777593e-02,3.85450646e-03,5.22612994e-02,6.65023901e-02,3.02054771e-02,3.77589485e-02,-1.09393043e-01,-1.27836842e-01,-1.48279072e-01,-8.21378038e-02,-7.12996776e-02,-4.20346211e-02,-4.53814547e-02,3.54082573e-02,4.75873345e-02,-8.57966519e-03,-2.85674457e-02,5.98845790e-02,4.02629401e-02,9.48937630e-02,-3.71909539e-02,3.72128544e-02,2.89478090e-02,5.58904538e-02,9.24642560e-03,-7.13237060e-03,5.88976635e-02,3.08877462e-02,1.13938808e-01,-3.14372738e-02,-7.43106287e-03,3.07215478e-03,4.95885065e-02,-5.28628472e-02,-5.50116103e-02,3.40135680e-02,7.49522081e-03,3.40365905e-02,-4.48276089e-02,6.82225882e-03,7.02259863e-02,9.40488743e-02,-5.96196576e-02,1.50612626e-02,-4.31094609e-02,5.21673086e-02,1.93887125e-02,-3.72509927e-02,-1.18582461e-01,6.65457992e-02,4.38031287e-02,-1.94179330e-01,-7.13555915e-02,-4.41174263e-02,-5.22240526e-02,-4.63844208e-02,-3.94209777e-02,2.29863598e-02,7.91693533e-03,-9.66101891e-03,2.93467204e-02,-1.35464289e-02,-2.61457518e-03,-8.81207030e-02,-1.23870135e-01,9.45340147e-02,2.25332974e-02,9.26986877e-03,3.84319299e-02,2.12680210e-02,-6.74465780e-02,7.60754347e-02,8.31606069e-02,-2.87686927e-02,5.82287977e-02,-1.45886322e-02,-7.07590789e-02,-4.82875892e-02,2.20853362e-03,-6.94415753e-02,-4.22029763e-02,5.96099241e-02,6.59385925e-02,1.18794094e-02,7.18650317e-02,1.02249875e-01,4.55081505e-02,2.56768309e-02,-5.85921314e-02,-1.22842806e-01,9.65212325e-02,6.90506630e-02,7.60876042e-02,5.58653517e-02,2.19008302e-02,3.51662102e-02,5.87765970e-02,8.03334695e-02,5.49016532e-02,3.34598299e-02,1.51610984e-01,-2.21161248e-02,-1.54895804e-02,7.78371151e-02,8.79450318e-03,-1.83284731e-02,5.89326078e-02,-1.84410049e-01,-1.16032322e-01,-8.25635744e-02,-1.50906848e-01,-1.27064645e-02,-6.77374001e-03,-1.14780697e-01,-1.91975068e-01,-8.28610202e-02,1.31700114e-01,-1.01609346e-02,4.02204873e-02,1.04713099e-02,-1.42979934e-01,-3.41486764e-02,7.34302053e-02,-1.76431617e-01,-2.14223591e-01,-1.81541323e-01,-2.91697134e-01,1.32020327e-02,2.33458042e-01,8.55928447e-02
1.03600882e-01,2.46736013e-02,4.45713648e-02,1.52676137e-02,-6.06762856e-02,3.37267023e-03,-3.52036009e-02,-5.22276895e-02,1.22295624e-02,1.77387120e-03,3.48352540e-02,7.94872159e-02,3.00579402e-02,1.21133788e-03,-8.09287351e-02,-3.49817807e-02,-6.30255651e-02,-9.74721959e-02,-6.61520603e-02,-1.23652733e-01,-8.30422397e-02,-2.26273187e-02,-7.41913193e-02,-5.08357224e-03,-3.30903467e-02,-7.15614505e-02,-2.02072949e-02,-3.72592959e-02,-4.40471700e-02,-9.95368069e-02,-1.03094118e-01,5.20833555e-03,4.86995415e-02,-4.26676859e-02,-5.18811309e-02,-2.72519715e-02,-7.15654967e-02,2.27935725e-03,1.40920615e-02,6.86045298e-03,3.36212922e-02,5.68874852e-02,9.92155856e-02,6.57791836e-03,5.09131068e-02,2.44287042e-02,-2.39333784e-02,-2.79805610e-02,-5.54439488e-02,-6.34111089e-02,-2.44714937e-02,-4.04361153e-02,-2.75302801e-01,-8.36979406e-02,-4.30023332e-02,-7.43709440e-02,-6.71714659e-02,-2.52428780e-02,-4.03793197e-02,-5.59615730e-02,-1.15637921e-01,-9.09456154e-02,-9.14968537e-02,-1.20533735e-01,-7.91307009e-02,-7.83603799e-02,-4.06253918e-02,-5.48181823e-02,-1.72226733e-01,-1.21540279e-01,-7.07575423e-02,-8.70455639e-02,-7.06613140e-02,4.29979314e-02,5.00993033e-02,5.33548224e-02,-5.51749192e-02,5.85554538e-02,3.79610958e-02,-1.72269771e-02,-3.22593991e-02,4.95694632e-02,-8.93263215e-03,-1.28133397e-02,-4.01374780e-02,-7.77020533e-02,-8.45074175e-02,-3.92635740e-02,2.80767357e-02,-1.12035217e-02,2.80734810e-02,-1.12611860e-02,-3.73500965e-02,-1.54185157e-02,-6.88628595e-03,-8.31971151e-02,-1.47012312e-02,-3.44819916e-02,-1.11764306e-01,-1.00383729e-01,8.26828040e-03,-1.06753826e-02,-1.38244558e-02,-2.03375522e-01,6.46635757e-02,9.43238983e-02,-6.24203604e-02,-4.33942996e-03,-5.90414249e-02,-1.23051869e-01,-3.59188318e-03,-4.13069028e-02,4.12676204e-02,-4.09486793e-02,-6.37499430e-02,-1.07691497e-02,1.02893130e-02,-3.71827375e-02,3.87592647e-02,-8.94413940e-03,-6.31639640e-02,4.81370955e-02,4.70686854e-02,-1.63755227e-03,-2.86940626e-02,1.45367642e-02,7.26507843e-02,-1.05353924e-01,-1.42557690e-02,-5.99152441e-02,-2.06704962e-01,-1.15529105e-01,5.26373988e-02,-2.40194035e-02,-1.35696805e-01,-9.72409874e-02,3.98389862e-01,-1.15122469e-01,-3.07484363e-01,2.79036012e-01
1.03157670e-02,5.85504577e-02,-6.02740345e-02,1.15868351e-01,5.77860920e-03,1.03949864e-01,8.56742652e-02,1.30149368e-01,-6.89000313e-02,4.99070611e-02,-3.57042433e-02,-7.37132843e-02,1.07986509e-01,9.84385217e-02,7.07518707e-02,1.70920565e-01,4.13728123e-03,-9.65699146e-02,-1.48739075e-01,-9.92938998e-02,6.34099406e-02,1.47854198e-01,7.22842191e-02,3.01854191e-02,4.76648660e-02,5.51166890e-02,5.00761300e-02,4.41367446e-02,-9.61770857e-02,4.06292936e-02,1.19378191e-02,-1.03529047e-01,-2.85697204e-01,-1.32092122e-01,-1.17512589e-01,4.63486820e-03,-5.36235746e-02,-1.12471061e-01,-1.11669418e-02,-4.17449983e-02,-9.17558602e-02,-6.43417556e-02,-1.23968708e-01,-1.18284266e-01,-7.08789839e-02,3.97971110e-02,-1.21469541e-01,1.93785441e-02,-6.44728112e-02,-1.43834371e-02,-3.35494562e-02,-9.43116135e-03,7.96393749e-02,2.18854736e-02,-5.56862293e-02,9.04044366e-02,3.24618213e-02,1.32984431e-01,-8.02578939e-03,-5.73174795e-02,6.87977187e-02,-1.74036361e-01,-8.13480733e-02,-9.05721901e-02,-1.58629530e-01,-5.28608570e-02,-6.00452117e-02,-1.04937403e-01,-8.26571656e-02,-7.68188876e-02,5.95529755e-02,3.27805463e-03,-3.78810790e-02,6.31424218e-02,-4.58582070e-04,8.59142192e-02,1.85711521e-01,4.74106808e-02,6.47814885e-02,8.38671015e-02,2.55083601e-02,-8.12402917e-02,-4.81950877e-03,-2.56154363e-02,-6.43918128e-02,9.94024003e-03,1.20395978e-01,1.72390035e-02,1.93516322e-02,-2.33600935e-02,-1.21214043e-02,-5.32435046e-02,2.71810024e-02,-1.51881750e-01,-2.16980086e-01,4.98825003e-02,8.56002527e-02,-1.57902264e-02,-2.50077526e-02,5.06439934e-03,-4.76993111e-02,8.56797391e-02,4.36747384e-02,6.97982888e-03,-1.55740615e-01,-1.35620203e-01,-3.53755886e-02,2.45833240e-02,-1.08669118e-01,-1.19351472e-01,1.61533454e-01,3.48952377e-02,1.02258115e-02,3.50838961e-02,-5.34134015e-02,-1.41521516e-01,7.56168690e-02,1.02709513e-01,3.27181700e-02,-3.21601486e-02,1.12109875e-01,-9.91560301e-02,-8.00291966e-02,-2.88566943e-02,-2.61341004e-02,-1.00496656e-02,-1.99052323e-02,1.43183308e-01,-4.50864586e-02,5.23679168e-02,-6.92906894e-02,-3.69235103e-02,-7.82601098e-02,6.00778612e-02,5.42929081e-02,-6.13966456e-03,8.43970109e-02,3.66832410e-02,7.56642502e-02,8.38803624e-02
-9.72251441e-02,-2.76659371e-02,-1.17334858e-01,-2.11477398e-02,3.71357518e-02,-1.80548736e-02,5.04900885e-03,-4.78405947e-02,-1.75474714e-01,-4.58608086e-02,-1.44837309e-01,-3.55273759e-02,4.66442554e-02,-3.03251376e-02,1.10536034e-02,-3.44032093e-02,-3.29434014e-02,2.98567739e-02,3.18168625e-02,1.09213175e-01,1.54882605e-02,2.44146323e-02,-3.57263374e-02,-2.31310645e-02,5.76329490e-02,-1.60635441e-02,5.12571755e-02,-7.37448064e-03,-7.59971028e-02,-5.99852488e-02,-5.72327321e-02,-1.16900919e-01,-1.92776007e-01,-4.70316154e-02,9.89819521e-02,2.03080912e-02,-3.34552593e-02,-9.83997644e-02,1.97254457e-03,-2.27758289e-01,-3.25831572e-02,5.96801192e-02,3.61566556e-02,-3.56888766e-04,-3.28203057e-02,4.33004447e-02,9.18912545e-02,1.32505535e-01,9.24634882e-02,9.16782559e-02,-6.76292929e-02,-2.80982100e-02,1.10242393e-01,8.32000250e-02,6.44462363e-02,5.56798178e-02,7.39983479e-02,-1.10916773e-01,-6.82102662e-02,-1.09960441e-01,3.50528192e-02,5.21537921e-02,5.32625246e-02,-1.23775978e-02,-6.75179123e-02,-1.59464935e-02,6.87507278e-02,1.52497770e-01,9.90360704e-02,8.81773402e-02,-7.07316561e-02,-1.03167328e-01,5.94106237e-02,-4.92316506e-02,-8.07683869e-02,-6.17256316e-02,-9.95373193e-02,2.06246369e-02,-2.62349516e-02,-8.88867080e-02,-8.64623672e-02,-7.24741373e-02,4.33899102e-02,7.33953936e-02,2.70430734e-02,-5.45682162e-02,-1.63299533e-01,-1.43698013e-02,1.05548753e-01,3.70911295e-02,1.09081224e-02,2.08448850e-03,5.26045722e-02,-1.82175288e-02,-1.66514573e-01,-1.43459885e-01,-3.74611894e-02,-4.00602038e-02,1.95435428e-02,-2.10761073e-01,-1.21635926e-01,-2.82870108e-02,-2.26612156e-02,-1.14962587e-01,-1.58301909e-01,-2.82724111e-02,2.91379639e-02,-3.29784980e-02,9.41532297e-02,1.93360286e-01,4.47330770e-02,6.38783962e-03,1.15485918e-01,6.56081596e-03,-2.72053713e-02,-9.20914223e-02,7.37933597e-02,-2.91420547e-01,-1.39152423e-01,1.24445690e-03,-5.45000490e-02,7.73012669e-02,8.90899749e-02,4.68286427e-03,9.73468756e-02,6.96670706e-02,-7.70225416e-02,8.89809180e-03,1.15295538e-02,8.08046543e-02,-6.09434444e-02,-3.91994638e-02,-1.09234167e-01,-1.19660976e-01,8.89624761e-02,3.66378996e-02,5.45974054e-02,-1.40299374e-01,-4.02968626e-02,1.19313998e-01
